id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Apple iPad Air 2 Wi-Fi 16 GB (Silver)","","31-05-2017 02:32","","31900","30900","-3%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-air-2-wi-fi-16-gb-silver/p-mp000000000006373","Apple iPad Air 2 Wi-Fi 16GB in Silver has 8 MP iSight camera that allows you click pictures or record videos. Use the 16 GB storage to save images and videos. You can enjoy video calls with 1.2 MP FaceTime HD camera. 1.2 MP Secondary Camera. Home button has fingerprint identity sensor. Ambient light sensor. Fully laminated display","","","","Apple iPad Air 2 Wi-Fi 16 GB (Silver)","APPLE","",           "","Silver","","{u'Warranty Description': u'1 Year', u'Performance Features': u'A8X chip with 64-bit architecture', u'Capacity': u'16 GB', u'In the Box': u'iPad, User Manual, USB Cable, Charger', u'Connector': u'Lightning', u'Product Width (cm)': u'17', u'Camera Features': u'Back', u'Display Features': u'Retina Display, LED Backlit, Multi-touch Display with IPS Technology', u'Product Height (cm)': u'24', u'Front Camera Features': u'Backside Illumination', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'-', u'Battery life': u'Up to 10 hours of surfing the web on WiFi', u'Sensors': u'Three-axis gyro sensor accelerometer proximity sensor digital compass ambient light sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'3 Axis Gyro Sensor', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple 7.9 Inch Wi-Fi 16 GB iPad mini 4 (Silver)","","31-05-2017 02:32","","28900","28900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-7-9-inch-wi-fi-16-gb-ipad-mini-4-silver/p-mp000000000188337","Access multiple applications without experiencing a lag with the Apple Mk6J2Hn/A iPad that features the powerful Apple's A8 processor with their 2nd Generation 64-bit architecture. This Apple iOS 9 iPad is simple and intuitive. It has a 8 MP camera for taking crystal-clear pictures and videos. You can save your photos, movies, and documents on its 16 GB hard disk. 7.9-inch Retina Display. Dual microphones for calls, video recording and audio recording. 1080p HD video recording (30 fps). Built-in 19.1-watt-hour rechargeable lithium-polymer battery","","","","Apple 7.9 Inch Wi-Fi 16 GB iPad mini 4 (Silver)","Apple","",           "","Silver","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Operating System : iOS 9', u'Capacity': u'16 GB', u'In the Box': u'iPad mini 4, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Geo-tagging / Touch Focus / Face Detection / Panorama / HDR', u'Display Features': u'7.9-inch (diagonal) LED-backlit Multi-Touch display', u'Product Height (cm)': u'20.3', u'Front Camera Features': u'Backside Illumination', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours of sur\ufb01ng the web on Wi\u2011Fi, watching video or listening to music', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Retina display', u'Vide Resolution': u'720p HD video', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'298.8', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Air 2 MGHY2HN/A (64 GB, WiFi+4G, Silver)","","31-05-2017 02:32","","48900","40350","-17%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-air-2-mghy2hn-a-64-gb-wifi4g-silver/p-mp000000000154749","Both heavy-duty and lightweight at the same time, the Apple MGHY2HN/A 64 GB iPad Air 2 is a great pick for you. Being sleek and equipped with a variety of useful features, the iPad Air 2 redefines the way you have been using tablets. The brilliant 16 M colours display along with the 2.5x faster graphics rate add to your multimedia experience like never before. 2 GB RAM and 64 GB ROM. 9.7-inch capacitive touch screen, 1536 x 2048 p. 8 MP rear and 1.2 MP front camera. 27.3 Wh Li-Po battery(up to 10 hrs talk time)","","","","Apple iPad Air 2 MGHY2HN/A (64 GB, WiFi+4G, Silver)","Apple","",           "","Silver","","{u'Warranty Description': u'-', u'Performance Features': u'The 1.5 GHz Triple-core Typhoon processor and Apple A8X chipset power the iPad Air 2.', u'Capacity': u'64 GB', u'In the Box': u'iPad Air 2, Lightning to USB cable, USB power adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'170', u'Camera Features': u'Back', u'Display Features': u'9.7-inch (diagonal) LED-backlit Multi-Touch display with IPS technology', u'Product Height (cm)': u'240', u'Front Camera Features': u'Face Detection', u'Color Family': u'Silver', u'Warranty Summary': u'12 months manufacturer warranty', u'Connectivity': u'-', u'Battery life': u'Up to 10 hours', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Fingerprint identity', u'Vide Resolution': u'720p HD video', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'Backside Illumination', u'Weight': u'444', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple MK6J2HN/A iPad Mini 4 Wi-Fi 16GB (Space Grey)","","31-05-2017 02:32","","28900","28859","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-mk6j2hn-a-ipad-mini-4-wi-fi-16gb-space-grey/p-mp000000000154754","Loaded with a variety of useful and advanced features, the Apple MK6J2HN/A iPad Mini 4 Wi-Fi 16GB is a great pick for gadget-lovers. Being great for both personal and professional use, the iPad mini is also sleek and stylish at the same time. Features such as the advanced connectivity options, improved dual cameras, great multimedia options, and so on make it a must-have for you. 2 GB RAM and 16 GB ROM. 7.9-inch capacitive touch screen, 1536 x 2048 p. 8 MP rear and 1.2 MP front camera. 5124 mAh Li-ion battery","","","","Apple MK6J2HN/A iPad Mini 4 Wi-Fi 16GB (Space Grey)","Apple","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'It uses the high-performance 1.5 GHz Dual-core Typhoon processor and Apple A8 chipset.', u'Capacity': u'16 GB', u'In the Box': u'iPad mini 4,Lightning to USB Cable,USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Back', u'Display Features': u'Retina display', u'Product Height (cm)': u'20.3', u'Front Camera Features': u'Face Detection', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'Up to 10 hours', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Retina display', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'Face Detection', u'Weight': u'298.8', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Mini Wi-Fi 16GB (White)","","31-05-2017 02:32","","27900","14994","-46%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-mini-wi-fi-16gb-white/p-mp000000000005814","The smart Apple iPad Mini WiFi+Cellular 16GB (White) has Wi-Fi and Bluetooth for Internet connectivity. It has 5MP iSight camera with auto focus and video stabilization for superb photographs and high-definition video recording. 1.2 MP Front Camera. Built-in Speakers. Voice Over Screen Reader. WIFI+CELLULAR","","","","Apple iPad Mini Wi-Fi 16GB (White)","APPLE","",           "","White","","{u'Warranty Description': u'1 Year', u'Performance Features': u'accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Capacity': u'16 GB', u'In the Box': u'iPad, User Manual, USB Cable, Charger', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Back', u'Display Features': u'LED Backlit, Multi-touch Display with IPS Technology', u'Product Height (cm)': u'20', u'Front Camera Features': u'Backside Illumination', u'Color Family': u'White', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'Up to 10 hours of surfing the web on Wi-Fi', u'Sensors': u'Accelerometer ambient light sensor three-axis gyro sensor digital compass proximity sensor', u'Sim Card': u'Nano Sim', u'Unique Thing': u'3 Axis Gyro Sensor', u'Resolution': u'1024 x 768 at 163 pixels per inch (ppi)', u'Processor': u'-', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'312', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'5 MP', u'Product Depth (cm)': u'0.7'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple MK752HN/A iPad Mini 4 Wi-Fi Cell 64GB (Gold)","","31-05-2017 02:32","","45900","45900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-mk752hn-a-ipad-mini-4-wi-fi-cell-64gb-gold/p-mp000000000154766","Loaded with a variety of useful and advanced features, the Apple MK752HN/A iPad Mini 4 Wi-Fi Cell 64GB is a great pick for gadget-lovers. Being great for both personal and professional use, the iPad mini is also sleek and stylish at the same time. Features such as the advanced connectivity options, improved dual cameras, great multimedia options, and so on make it a must-have for you. 2 GB RAM and 64 GB ROM. 7.9-inch capacitive touch screen, 1536 x 2048 p. 8 MP rear and 1.2 MP front camera. 5124 mAh Li-ion battery","","","","Apple MK752HN/A iPad Mini 4 Wi-Fi Cell 64GB (Gold)","Apple","",           "","Gold","","{u'Warranty Description': u'-', u'Performance Features': u'It uses the high-performance 1.5 GHz Dual-core Typhoon processor and Apple A8 chipset.', u'Capacity': u'64 GB', u'In the Box': u'Main unit', u'Connector': u'Lightning', u'Product Width (cm)': u'13.5', u'Camera Features': u'Back', u'Display Features': u'Retina display', u'Product Height (cm)': u'20.3', u'Front Camera Features': u'Face Detection', u'Color Family': u'Gold', u'Warranty Summary': u'12 months manufacturer warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'Up to 9 hours', u'Sim Card': u'Nano Sim', u'Unique Thing': u'Retina display', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'Face Detection', u'Weight': u'304', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.6'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple ML2I2HN/A Wi-Fi Cell 128 GB iPad Pro (Gold)","","31-05-2017 02:32","","91900","85900","-6%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ml2i2hn-a-wi-fi-cell-128-gb-ipad-pro-gold/p-mp000000000121439","Work and play on the Apple IPAD Pro Wi-Fi CELL 128GB GOLD that has a 12.9-inch display. It gives you ample storage space for your apps, photos, and videos. Powered by an A9 processor, this iPad enables seamless multitasking. This Apple iOS 9 iPad Pro is simple an intuitive. Equipped with a high-quality battery, it delivers reliable performance. You can take rich photos and videos with its 8 MP iSight camera. 4 GB RAM and Internal Memory 128 GB. 2048 x 2732 pixels Display Resolution. 8 MP Primary and 1.2 MP Secondary Camera. Built‐in 38.5‐watt‐hour rechargeable battery","","","","Apple ML2I2HN/A Wi-Fi Cell 128 GB iPad Pro (Gold)","Apple","",           "","Gold","","{u'Product Height (cm)': u'30.6', u'Processor': u'-', u'Warranty Description': u'1 Year', u'Performance Features': u'Apple A9X Chipset and Dual-core 2.26 GHz (Twister) Processor', u'Capacity': u'128 GB', u'Weight': u'723', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Front Camera Features': u'Face Detection', u'Sim Card': u'Nano Sim', u'Product Depth (cm)': u'0.7', u'Bluetooth': u'Bluetooth 4.2', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'Up to 9 Hours of Battery Life', u'Unique Thing': u'3 Axis Gyro Sensor', u'Product Width (cm)': u'22.1', u'Camera Features': u'Front', u'Color Family': u'Gold', u'Resolution': u'-', u'Primary Camera': u'8 MP', u'Display Features': u'LED-backlit IPS LCD capacitive touchscreen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","iBall Slide Q7218 7-inch 8GB Tablet (Silver)","","31-05-2017 02:32","","7299","1454","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-q7218-7-inch-8gb-tablet-silver/p-mp000000000001084","The iBall Slide Q7218 Tablet is powered by a 1.3 GHz Dual Core Processor for seamless and lag-free multitasking. This 7-inch tablet with Android OS has an 8 GB built-in memory to store various digital files. 512 MB RAM, 8 GB ROM. Slim and Attractive Design. 800 x 480 pixels resolution. 2500 mAH Battery Capacity","","","","iBall Slide Q7218 7-inch 8GB Tablet (Silver)","iball","",           "","Silver","","{u'Product Height (cm)': u'8.4', u'RAM': u'Below 512 MB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'649', u'Front Camera': u'2 MP', u'SIM Type': u'Single Sim GSM', u'Flash': u'-', u'In the Box': u'Handset, User Manual, USB Cable, Charger, Earphones', u'Product Depth (cm)': u'0.4', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'2.4', u'Performance Features': u'Single SIM with 3G for Video Calling', u'Memory': u'512 MB', u'Camera Features': u'Back', u'Operating Frequency': u'-', u'Unique Thing': u'Tablet', u'Color Family': u'Silver', u'Primary Camera': u'2 MP', u'Display Features': u'IPS Capacitive Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy Tab 2 P3100 7-inch 16GB Tablet (White)","","31-05-2017 02:32","","14790","2954","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-tab-2-p3100-7-inch-16gb-tablet-white/p-mp000000000000929","Now, get and incredible viewing experience with the 7 inch large screen Samsung P3110 Galaxy Wi-Fi Tablet. This Android based tab features AllShare Play app that lets you share content across all connected devices. 1 GB RAM, 16 GB ROM. 1024 x 600 pixel resolution. 3.15 MP Primary and VGA Secondary Camera. Non-removable Li-Ion 4000 mAh battery","","","","Samsung Galaxy Tab 2 P3100 7-inch 16GB Tablet (White)","SAMSUNG","",           "","White","","{u'Product Height (cm)': u'19.3', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'345', u'Front Camera': u'Face Detection', u'SIM Type': u'-', u'Flash': u'Flash Support', u'In the Box': u'Data Cable, Conversion Plug, Tablet, Charger, Headset', u'Product Depth (cm)': u'1', u'Video Recording': u'HD Recording At 1280 x 720 (30FPS)', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12.2', u'Performance Features': u'1ghz dual core processor', u'Memory': u'1 GB', u'Camera Features': u'-', u'Operating Frequency': u'-', u'Unique Thing': u'HTML5 Browser', u'Color Family': u'White', u'Primary Camera': u'3 MP', u'Display Features': u'7 inch TFT capacitive touchscreen with 1024 x 600 pixels ,16 M colors'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple New iPad 9.7 inch 128GB Wi-Fi (Silver)","","31-05-2017 02:32","","36900","36900","","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-new-ipad-9-7-inch-128gb-wi-fi-silver/p-mp000000001306269","The Apple Air 2 Wi-Fi is a useful device driven by the Apple A8X processor that lets you seamlessly switch between various applications. This silver gadget features a 9.7-inch touchscreen display that provides a clear view of files, applications, and documents. Furthermore, its built-in 128 GB memory takes care of multimedia storage needs with efficiency. iOS 8 Operating System. 8 MP Rear and 1.2 MP Front Camera. 128GB Flash Memory. Built-In Lithium-Polymer (10 hrs per charge)","","","","Apple New iPad 9.7 inch 128GB Wi-Fi (Silver)","Apple","",           "","Silver","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Apple M8 Motion Coprocessor, Apple A8X Chipset', u'Capacity': u'128 GB', u'In the Box': u'iPad Air 2, USB Cable and USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Display Features': u'2048 x 1536 pixels Native Resolution, Multi-Touch Retina Display', u'Product Height (cm)': u'24', u'Front Camera Features': u'Face Detection', u'Color Family': u'Silver', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi', u'Battery life': u'10 hours per Charge', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'-', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'437', u'Bluetooth': u'Bluetooth 4.0', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
