id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Lava P7 Plus (8 GB, White Gold)","","29-05-2017 20:39","","5649","4399","-22%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/lava-p7-plus-8-gb-white-gold/p-mp000000001157376","The Lava P7+ 12.7cm (5) smartphone is designed to offer the best of style and functionality. Powered by 1.3 GHz Quad Core Processor with Android 6.0-Marshmallow OS, it runs on 1 GB RAM. Capture amazing pictures with the 8MP primary camera and click clear selfies with the 5MP front shooter with flash. The 8GB internal memory can be expanded up to 64GB. 1 GB RAM & 8 GB ROM (Expandable upto 64 GB). 12.7cm (5.0) IPS HD Display. 8MP Rear Camera and 5 MP Front Camera. 2500 mAh Li-Polymer Battery","","","","Lava P7 Plus (8 GB, White Gold)","Lava","",           "","White","","{u'Warranty Description': u'1 year manufacturer warranty for Phone', u'Performance Features': u'Powered by 1.3 GHz Quad Core Processor and 1 GB RAM', u'Flash': u'LED Flash', u'In the Box': u'Handset , USB Cable,User Manual(+Warranty Card), Battery, Headset, , Charger', u'Memory': u'-', u'Product Width (cm)': u'7.18', u'Camera Features': u'Autofocus, LED flash, Geo-tagging', u'Display Features': u'12.7 cm(5) HD IPS display(1280x720 pixels) with 2.5D Curved Glass', u'Product Height (cm)': u'14.35', u'Operating System': u'Android v6.0 (Marshmallow)', u'RAM': u'1 GB', u'Color Family': u'White', u'Warranty Summary': u'6 months warranty for in the box accessories', u'Connectivity': u'3G', u'Screen Size (cm)': u'12.7 cm', u'Additional Features': u'Night Pro, Intelligent Selfie, Smart Gestures', u'Sim Size': u'Micro', u'SIM Type': u'Dual Sim', u'Video Recording': u'MP4', u'Operating Frequency': u'GSM 900/1800mhz, WCDMA 2100mhz', u'Connectivity Features': u'GPRS, Wifi, GPS, Bluetooth v4.0, 3.5mm Audio Jack', u'Processor': u'1.3 GHz Quad Core', u'Weight': u'140.8', u'Front Camera': u'5 MP', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.89'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Gionee S6s 4G Dual Sim 32 GB (Mocha Gold)","","29-05-2017 20:39","","18999","13350","-29%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/gionee-s6s-4g-dual-sim-32-gb-mocha-gold/p-mp000000000507938","If you are planning to get a smartphone that is packed with useful features, then opting for the Gionee S6s will be a prudent choice on your part. Its 13 MP rear camera is armed with a Sony sensor, f2.0 aperture, and 5P lens that provide premium picture quality in every click. Its LED flash gives excellent brightness in night and low-light shots. Moreover, it comes with 32 GB ROM that is expandable up to 128 GB, along with a 3 GB RAM. 3 GB RAM and 32 GB ROM (Expandable upto 128 GB). Screen Size: 5.5 inches, FHD, 1080x1920 pixels. 13 MP Rear & 8 MP Front Camera. Battery Capacity: 3150 mAh Li-Polymer","","","","Gionee S6s 4G Dual Sim 32 GB (Mocha Gold)","Gionee","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'This Gionee smartphone runs on 1.3GHz Octa core processor and MTK 6753 chipset.', u'Flash': u'Yes', u'In the Box': u'1N( Transceiver, Earphone , Travel Charger (2A), Data Cable ,User Manual, Warranty Card , Protective Film , Transparent Cover)', u'Memory': u'-', u'Product Width (cm)': u'7.56', u'Camera Features': u'Geo-tagging / Touch Focus / Face Detection / HDR / Panorama', u'Display Features': u'13.97cm (5.5) IPS display with 1920x1080 pixel resolution (~401 ppi pixel density)', u'Product Height (cm)': u'15.45', u'Operating System': u'Android 6.0 Marshmallow', u'RAM': u'3 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.97 cm', u'Additional Features': u'Face Beauty, HDR, Night Mode, Panorama, Macro', u'Sim Size': u'Micro and Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'Full HD', u'Unique Thing': u'Fingerprint Security', u'Operating Frequency': u'GSM + LTE', u'Connectivity Features': u'USB / Wi-Fi / Bluetooth', u'Processor': u'1.3 GHz Octa Core', u'Weight': u'166', u'Front Camera': u'8 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.8'}","","Specail Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Bolt Q381 Dual Sim 8 GB (Black)","","29-05-2017 20:39","","5999","3445","-42%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/micromax-bolt-q381-dual-sim-8-gb-black/p-mp000000000195962","Designed with 5 Megapixel Rear Camera the Micromax Bolt Q381 Smartphone allows you to capture bright and clear images. Equipped with 1.2GHz Quad-core processor along with 1GB of RAM this smartphone offers lag-free performance. Internal Memory 8GB, 1GB RAM,Expandable upto 32GB. 5.0 inches HD 720 x 1280 pixels. Rear Camera 5 MP,Front Camera 1.3 MP. Li-ion 2000 mAh","","","","Micromax Bolt Q381 Dual Sim 8 GB (Black)","Micromax","",           "","Black","","{u'Warranty Description': u'-', u'Performance Features': u'1.3 GHz Quad Core Processor, Android v5.1 (Lollipop) OS', u'Flash': u'-', u'In the Box': u'Main Unit, Warranty Card', u'Memory': u'-', u'Product Width (cm)': u'10.4', u'Camera Features': u'Fixed Focus / Selfies', u'Display Features': u'5.0 inches HD 720 x 1280 pixels', u'Product Height (cm)': u'16.4', u'Operating System': u'Android v5.1 (Lollipop)', u'RAM': u'1 GB', u'Color Family': u'Black', u'Warranty Summary': u'1 Year Manufacturer Warranty', u'Screen Size (cm)': u'12.7 cm', u'Additional Features': u'App center,CM security, Hike', u'Sim Size': u'GSM + GSM', u'SIM Type': u'Dual Sim', u'Video Recording': u'Yes', u'Unique Thing': u'Gravity sensor', u'Operating Frequency': u'-', u'Connectivity Features': u'3G, Wi-fi Hotspot,Bluetooth', u'Processor': u'1.3 GHz Quad Core', u'Front Camera': u'1.3 MP', u'Primary Camera': u'5 MP', u'Product Depth (cm)': u'4.2'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Galaxy A7-2017 32GB(Gold) 3GB RAM, Dual Sim 4G","","29-05-2017 20:39","","37300","33490","-10%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/samsung-galaxy-a7-2017-32gbgold-3gb-ram-dual-sim-4g/p-mp000000001199010","The Samsung A7-2017 Smartphone runs on Android Marshmallow 6.0, giving you access to various interesting applications. This gold smartphone features a 5.7-inch touchscreen display that delivers crisp and clear visuals. Moreover, its 1.9 GHz octa-core processor enables a seamless operation. 3 GB RAM and 32 GB ROM (Expandable up to 256 GB). 16MP front & rear cameras with f/1.9 aperture lens. 14.43 cm (5.7 Inch) 1920 x 1080 pixels FHD Display. 3600 mAh Battery","","","","Samsung Galaxy A7-2017 32GB(Gold) 3GB RAM, Dual Sim 4G","Samsung","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Powered by Exynos 7880 Octa-core 1.9GHz, 64 bit and 3GB RAM', u'Flash': u'Yes', u'In the Box': u'Main Unit', u'Memory': u'-', u'Product Width (cm)': u'7.76', u'Camera Features': u'Autofocus', u'Display Features': u'1920 x 1080 pixels Super AMOLED Display', u'Product Height (cm)': u'15.68', u'Operating System': u'Android v6.0 (Marshmallow)', u'RAM': u'3 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'14.43 cm', u'Additional Features': u'IP68 Water and Dust Resistant', u'Sim Size': u'Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'FHD (1920 x 1080) @30fps', u'Operating Frequency': u'2G, 3G, 4G', u'Connectivity Features': u'ANT+, USB, GPS, Wi-Fi, Bluetooth, NFC', u'Processor': u'1.9 GHz Octa Core', u'Weight': u'189', u'Front Camera': u'16 MP', u'Primary Camera': u'16 MP', u'Product Depth (cm)': u'0.79'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Panasonic P88 16 GB (Gold) 2 GB RAM, Dual SIM 4G","","29-05-2017 20:39","","9990","6888","-31%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/panasonic-p88-16-gb-gold-2-gb-ram-dual-sim-4g/p-mp000000001461393","The Panasonic P88 Smartphone features Android v6.0 (Marshmallow), giving you access to number of useful applications. This gold smartphone features a 13.46cm(5.3-inch) touchscreen display that presents you crisp and clear graphics. In addition to this, its 1.25 GHz quad-core processor produces a seamless multi-tasking experience. 2 GB RAM and 16 GB ROM(Expandable upto 128GB). 13 MP Rear & 5 MP Front Camera. 13.46cm(5.3in), 1280x720 HD Screen. 2600 mAh Battery","","","","Panasonic P88 16 GB (Gold) 2 GB RAM, Dual SIM 4G","Panasonic","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Powered by 1.25 GHz Quad-core processor and 2 GB RAM', u'Flash': u'Triple Led Flash', u'In the Box': u'Main Device, Battery, Charger, USB Cable, Protective Screen Guard, Quick Start Guide, Earphones, Warranty Card', u'Memory': u'-', u'Product Width (cm)': u'7.32', u'Camera Features': u'Autofocus, LED flash, Geo-tagging', u'Display Features': u'2.5D Curved Display, Asahi Enhanced Glass, Brightness: 450 nits, IPS Display', u'Product Height (cm)': u'14.6', u'Operating System': u'Android v6.0 (Marshmallow)', u'RAM': u'2 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.46 cm', u'Additional Features': u'Accelerometer, Proximity, Ambient Light', u'Sim Size': u'Regular', u'SIM Type': u'Dual Sim', u'Video Recording': u'Yes', u'Operating Frequency': u'gsm - 900 1800 1900/UMTS - 2100/4G - LTE', u'Connectivity Features': u'WiFi 802.11 b/g/n, 4.0 A2DP Bluetooth, GPS', u'Processor': u'1.25 GHz Quad-Core', u'Weight': u'156', u'Front Camera': u'5 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.83'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Lenovo Vibe K4 Note 4G Dual Sim 16 GB (White)","","29-05-2017 20:39","","11999","10990","-8%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/lenovo-vibe-k4-note-4g-dual-sim-16-gb-white/p-mp000000000897572","The Lenovo K4 Note White is surely an all square phone having rich features like Twin Dolby Atmos enabled speakers and Fingerprint reader with gesture support. Running on 1.3GHz Octa-core processor and 3 GB RAM, the Lollipop OS is just a cherry on the cake, altogether turning multi-tasking a breeze. The 13 MP rear and 5 MP front camera takes high clarity pictures, while the 13.97cm full HD wide-view provides stunning display. 3 GB RAM and 16 GB ROM(Expandable upto 128GB). Screen Size:5.5 inches, 1920 x 1080 pixels. 13 MP Rear & 5 MP Front Camera. Battery Capacity: 3300 mAh","","","","Lenovo Vibe K4 Note 4G Dual Sim 16 GB (White)","Lenovo","",           "","White","","{u'Warranty Description': u'1 Year Warranty on Product', u'Performance Features': u'1.3 GHz Octa-core 64 bit Processor and Mediatek MT6753 Chipset', u'Flash': u'Dual LED Flash', u'In the Box': u'Mobile, Fast charger, USB Cable, Back cover, Protective film', u'Memory': u'-', u'Product Width (cm)': u'7.65', u'Camera Features': u'13 MP, Autofocus', u'Display Features': u'IPS LCD Capacitive Touchscreen with 16M Colors', u'Product Height (cm)': u'15.36', u'Operating System': u'Android v5.1 (Lollipop)', u'RAM': u'3 GB', u'Color Family': u'White', u'Warranty Summary': u'6 Months Warranty on Box Accessories', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.97 cm', u'Additional Features': u'Fingerprint, Accelerometer, Gyro, Proximity Sensor', u'Sim Size': u'Micro', u'SIM Type': u'Dual Sim', u'Video Recording': u'1080p@30FPS', u'Operating Frequency': u'gsm (850/900/1800/1900 MHz) WCDMA 3G (850/900/2100 MHz) 4G LTE WiFi 802.11b/g/n', u'Connectivity Features': u'3G, 4G, Micro USB, GPS, NFC, Wi-Fi Direct', u'Processor': u'1.3 GHz Cortex-A53 Octa Core', u'Weight': u'158', u'Front Camera': u'5 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.91'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 5s 16GB (Space Grey)","","29-05-2017 20:39","","25000","17095","-31%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/apple-iphone-5s-16gb-space-grey/p-mp000000000005568","The sleek Apple iPhone 5S 16 GB (Space Grey) runs on iOS 7. It is powered by a 1.3 GHz dual-core processor that performs tasks at high speeds. Apple iPhone 5s offers you razor sharp Retina and multi-touch display that is 4-inches wide. 1GB RAM and 16GB ROM. 4-inch Screen with 1136 x 640 Pixels Resolution. 8MP Primary Camera and 1.2MP Secondary Camera. Non-removable Li-Po 1560mAh battery (5.92 Wh)","","","","Apple iPhone 5s 16GB (Space Grey)","APPLE","",           "","Grey","","{u'Product Height (cm)': u'12.4', u'Warranty Description': u'1 Year', u'Performance Features': u'Dual-core 1.3 GHz Cyclone (ARM v8-based)', u'Operating System': u'iOS 7', u'Weight': u'112', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Resolution': u'1136 x 640 pixels', u'Flash': u'Dual LED', u'In the Box': u'Handset, Charger, Battery, Handsfree, User Manual', u'Product Depth (cm)': u'0.8', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Screen Size (cm)': u'10.16 cm', u'Memory': u'16 GB', u'Product Width (cm)': u'5.9', u'Unique Thing': u'3 Axis Gyro Sensor', u'Video Recording': u'1080p@30FPS', u'Sim Size': u'Nano Sim', u'Primary Camera': u'8 MP', u'Display Features': u'Retina and Multi-Touch Display'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","LeEco Le2 4G Dual SIM 32GB (Gold)","","29-05-2017 20:39","","11999","11999","","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/leeco-le2-4g-dual-sim-32gb-gold/p-mp000000000897576","Powered by a Qualcomm Snapdragon 652 1.8 GHz octa-core processor, 3 GB RAM and 32 GB ROM, the LeEco Le2 Smartphone, Gold lets you access multiple applications without experiencing a lag. It runs on the simple and intuitive Android Marshmallow OS. You can take pictures and videos with its 16 MP primary camera and view them on its clear 5.5-inch Full HD display. 3GB RAM and 32GB ROM (No Expandable Memory). 5.5 Inch 1920 x 1080 pixels (Full HD IPS Display). 16 MP Rear & 8 MP Front Camera. Battery Capacity: 3000 mAh","","","","LeEco Le2 4G Dual SIM 32GB (Gold)","LeEco","",           "","Gold","","{u'Warranty Description': u'1 Year warranty on product', u'Performance Features': u'Qualcomm Snapdragon 652 Octa-Core 1.8GHz Processor', u'Flash': u'Yes', u'In the Box': u'Cell Phone, Charging Adapter, USB Type-C Cable, Quick Start Guide, SIM Tray Pin, Protective Cover Case, USB Type-C to 3.5mm Adapter', u'Memory': u'-', u'Product Width (cm)': u'7.42', u'Camera Features': u'Autofocus / BSI Sensor', u'Display Features': u'1920 x 1080 pixels Full HD IPS Display', u'Product Height (cm)': u'15.11', u'Operating System': u'Android Marshmallow with eui 5.8', u'RAM': u'3 GB', u'Color Family': u'Gold', u'Warranty Summary': u'6 Months warranty on box accessories', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.97 cm', u'Additional Features': u'Fingerprint Sensor', u'Sim Size': u'Nano', u'SIM Type': u'Dual Sim (LTE + LTE)', u'Video Recording': u'1080p@30FPS', u'Operating Frequency': u'2G, 3G, 4G', u'Connectivity Features': u'Bluetooth V4.1, Wi-Fi, USB 2.0 Type C, GPS', u'Processor': u'Qualcomm Snapdragon 652 Octa-Core 1.8GHz', u'Weight': u'153', u'Front Camera': u'8 MP', u'Primary Camera': u'16 MP', u'Product Depth (cm)': u'0.77'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Micromax Spark Vdeo 8GB (Gold) 1GB RAM, Dual SIM 4G","","29-05-2017 20:39","","5490","4329","-21%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/micromax-spark-vdeo-8gb-gold-1gb-ram-dual-sim-4g/p-mp000000001420068","Packed with the latest features and easy on the pocket, this Micromax Spark Vdeo is a smartphone to vouch for. With a 4.5 inch touchscreen FWVGA display, 5 MP rear camera and 2 MP front camera, this device runs on Android v6.0 (Marshmallow) powered by 1800 mAh Lithium-ion Battery making it quite a steal. 1GB RAM, 8GB ROM (Expandable upto 32GB). 5 MP Rear and 2 MP Front Camera. 11.43 cm (4.5), 854 x 480 pixels Display. 1800 mAh Battery","","","","Micromax Spark Vdeo 8GB (Gold) 1GB RAM, Dual SIM 4G","Samsung","",           "","Gold","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Qualcomm 1.1GHz Quad-core', u'Flash': u'Yes', u'In the Box': u'Main Unit, Accessories', u'Memory': u'-', u'Product Width (cm)': u'6.75', u'Camera Features': u'LED Flash', u'Display Features': u'854 x 480 pixels, FWVGA Display', u'Product Height (cm)': u'13.38', u'Operating System': u'Android 6.0 Marshmallow', u'RAM': u'1 GB', u'Color Family': u'Gold', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'11.43 cm', u'Additional Features': u'Email, Google Play store, Calendar', u'Sim Size': u'Micro', u'SIM Type': u'Dual Sim', u'Video Recording': u'Yes', u'Operating Frequency': u'2G, 3G, 4G', u'Connectivity Features': u'Bluetooth, Wi-Fi, USB', u'Processor': u'1.1 GHz Quad Core', u'Weight': u'140', u'Front Camera': u'2 MP', u'Primary Camera': u'5 MP', u'Product Depth (cm)': u'1'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Asus Zenfone 3s Max ZC521TL 32GB (Black) 3GB RAM Dual Sim 4G","","29-05-2017 20:39","","15999","14290","-10%","","Mobile Phones","tatacliq.com","","https://www.tatacliq.com/asus-zenfone-3s-max-zc521tl-32gb-black-3gb-ram-dual-sim-4g/p-mp000000001061780","The Asus ZenFone 3s Max features a 5.2 IPS display with 1280 x 720 pixel to offer a complete visual treat. Powered by Octa-core 64-bit processor and runs on a 3GB RAM to ensure lag free performance of apps and games. The 13-megapixel PixelMaster camera and 8MP front shooter make sure that your images are true to life. This dual SIM phone allows you to use the second SIM slot as an SD card slot. 3 GB RAM and 32 GB ROM (Expandable up to 2 TB). 13.20 cm (5.2) 1280 x 720 pixels IPS Display. 8 MP Front and 13 MP Rear Camera. 5000 mAh polymer battery (Irremovable)","","","","Asus Zenfone 3s Max ZC521TL 32GB (Black) 3GB RAM Dual Sim 4G","Asus","",           "","Black","","{u'Warranty Description': u'1 Year', u'Performance Features': u'Powered by 64-bit Octa-core processor and 3 GB RAM', u'Flash': u'Dual Flash', u'In the Box': u'Main Unit, Standard USB Cable , Adaptor, User Manual, Warranty Card, Earphone Headset', u'Memory': u'-', u'Product Width (cm)': u'7.3', u'Camera Features': u'Geo-tagging / Touch Focus / Face Detection / HDR / Panorama', u'Display Features': u'1280 x 720 IPS Display with 2.5D glass', u'Product Height (cm)': u'14.9', u'Operating System': u'Android v7.0 (Nougat)', u'RAM': u'3 GB', u'Color Family': u'Black', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'4G', u'Screen Size (cm)': u'13.20 cm', u'Additional Features': u'Accelerator, Fingerprint, Ambient light sensor', u'Sim Size': u'Micro and Nano', u'SIM Type': u'Dual Sim', u'Video Recording': u'Yes', u'Unique Thing': u'Fingerprint Sensor', u'Operating Frequency': u'2G, 3G, 4G', u'Connectivity Features': u'Integrated 802.11b/g/n/ac, WiFi-Direct, Bluetooth V 4.0', u'Processor': u'1.5 GHz MediaTek MT6750 Octa Core', u'Weight': u'175', u'Front Camera': u'8 MP', u'Primary Camera': u'13 MP', u'Product Depth (cm)': u'0.8'}","","Anniversary Special Price","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
