id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Sealed New Xiaomi Redmi Note 4 4GB 64GB Black 1 Year Mi India Warranty","","24-05-2017 17:28","","14,690.00","14,690.00","","","Mobile Phones","ebay.in","232261900509","http://www.ebay.in/itm/Sealed-New-Xiaomi-Redmi-Note-4-4GB-64GB-Black-1-Year-Mi-India-Warranty-/232261900509?hash=item3613e358dd:g:f9gAAOSwB-1YvPfW","Operating System Version Name: Android OS, v6.0.1 (Marshmallow), Serviced In India: Yes, Type: Touch, Smartphone, Battery Capacity: 4000 mah, Touchscreen: Yes, Operating System: Android Marshmallow 6.0.1, Brand: Xiaomi, RAM: 4GB, Primary Camera: 13MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: Xiaomi India, Sim Type: Dual Sim(4G + 4G), Colour: Black, UPC: Does Not Apply, Model: Redmi Note 4, Storage Capacity (Internal): 64 GB, Processor: 2 GHz Octa Core Qualcomm Snapdragon 625 64-bit, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, MPN: Does Not Apply, Warranty Details: 1 Year Service Center Warranty, Secondary Camera: 5MP, Duration: 1 year.","","Sealed New Xiaomi Redmi Note 4 4GB 64GB Black 1 Year Mi India Warranty","","Sealed New Xiaomi Redmi Note 4 4GB 64GB Black 1 Year Mi India Warranty","Xiaomi","",           "","Black","","{u'Operating System Version Name': u'Android OS, v6.0.1 (Marshmallow)', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Battery Capacity': u'4000 mah', u'Touchscreen': u'Yes', u'Operating System': u'Android Marshmallow 6.0.1', 'Brand': u'Xiaomi', u'RAM': u'4GB', u'Primary Camera': u'13MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'Xiaomi India', u'Sim Type': u'Dual Sim(4G + 4G)', u'Colour': u'Black', u'UPC': u'Does Not Apply', u'Model': u'Redmi Note 4', u'Storage Capacity (Internal)': u'64 GB', u'Processor': u'2 GHz Octa Core Qualcomm Snapdragon 625 64-bit', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen', u'MPN': u'Does Not Apply', u'Warranty Details': u'1 Year Service Center Warranty', u'Secondary Camera': u'5MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Nokia  N73 - Brown - Smartphone","","24-05-2017 17:28","","1,499.00","1,499.00","","","Mobile Phones","ebay.in","262988035657","http://www.ebay.in/itm/Nokia-N73-Brown-Smartphone-/262988035657?hash=item3d3b4ef649:g:uGAAAOSwHptY-evV","Warranty: Seller Warranty, Operating System: Symbian, Features: FM Radio, Internet Browser, GPRS, Video Recording, Bluetooth, Speakerphone, MP3 Player, Vibration, 3G, MMS enabled, External Memory, SMS, IRDA, Infrared, Email, Video Calling, Sim Type: Single Sim, MPN: 37379, Brand: Nokia, UPC: 6417182605857, Warranty Details: 10 Days seller warranty, Camera: 3.2 MP, Capacity: 64 MB, Model: N73, Colour: Brown, Condition: Seller refurbished.","","Nokia  N73 - Brown - Smartphone","","Nokia  N73 - Brown - Smartphone","Nokia","",           "","Brown","","{u'Warranty': u'Seller Warranty', u'Operating System': u'Symbian', u'Features': u'FM Radio, Internet Browser, GPRS, Video Recording, Bluetooth, Speakerphone, MP3 Player, Vibration, 3G, MMS enabled, External Memory, SMS, IRDA, Infrared, Email, Video Calling', u'Sim Type': u'Single Sim', u'MPN': u'37379', 'Brand': u'Nokia', u'UPC': u'6417182605857', u'Warranty Details': u'10 Days seller warranty', u'Camera': u'3.2 MP', u'Capacity': u'64 MB', u'Model': u'N73', u'Colour': u'Brown', 'Condition': u'Seller refurbished'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","","24-05-2017 17:28","","8,340.00","8,340.00","","","Mobile Phones","ebay.in","252946138224","http://www.ebay.in/itm/Coolpad-Note-5-Lite-Grey-4G-VoLTE-5-Inch-16GB-3-GB-RAM-13MP-8MP-Sealed-/252946138224?hash=item3ae4c3c470:g:7vQAAOSwmgJY73W-","Operating System Version Name: Android 6 Marshmallow, Serviced In India: Yes, Type: Smartphone, Bundled Items: Quick Start Guide, Handset, Micro USB Charger, USB Cable, Headset, Protective Film, Warranty Card, Touchscreen: Yes, Operating System: Android 6 Marshmallow, Brand: Coolpad, RAM: 3 GB, Primary Camera: 8.0 MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: Coolpad authorized care centers, Sim Type: Dual Sim(GSM + GSM), Colour: Gold, UPC: Does not apply, Model: Mega 2.5D, Storage Capacity (Internal): 16 GB, Processor: Quad Core, Warranty: Manufacturer Warranty, Features: 3G, 4G Data Capable, Dual Sim, MPN: B01FM7GLI0, Warranty Details: 1 Year Manufacturer Warranty, Warranty Conditions: Warranty as per manufacturer terms & conditions, Secondary Camera: 8.0 MP, Duration: 1 year.","","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","Coolpad","",           "","Gold","","{u'Operating System Version Name': u'Android 6 Marshmallow', u'Serviced In India': u'Yes', u'Type': u'Smartphone', u'Bundled Items': u'Quick Start Guide, Handset, Micro USB Charger, USB Cable, Headset, Protective Film, Warranty Card', u'Touchscreen': u'Yes', u'Operating System': u'Android 6 Marshmallow', 'Brand': u'Coolpad', u'RAM': u'3 GB', u'Primary Camera': u'8.0 MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'Coolpad authorized care centers', u'Sim Type': u'Dual Sim(GSM + GSM)', u'Colour': u'Gold', u'UPC': u'Does not apply', u'Model': u'Mega 2.5D', u'Storage Capacity (Internal)': u'16 GB', u'Processor': u'Quad Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G, 4G Data Capable, Dual Sim', u'MPN': u'B01FM7GLI0', u'Warranty Details': u'1 Year Manufacturer Warranty', u'Warranty Conditions': u'Warranty as per manufacturer terms & conditions', u'Secondary Camera': u'8.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Letv LeEco Le 2 (Grey, 32 GB) 16MP 3GB RAM Fingerprint, Sealed Box*No COD","","24-05-2017 17:28","","11,790.00","11,790.00","","","Mobile Phones","ebay.in","262985510196","http://www.ebay.in/itm/Letv-LeEco-Le-2-Grey-32-GB-16MP-3GB-RAM-Fingerprint-Sealed-Box-No-COD-/262985510196?hash=item3d3b286d34:g:g1sAAOSwA3dYkDuj","Operating System Version Name: Android v6 (Marshmallow) with EUI OS, Serviced In India: Yes, Type: Smartphone, Bundled Items: Handset, Charger, Micro USB Cable, Protective Case, User Manual, Warranty & Screen Protector, Touchscreen: Yes, Operating System: Lolipop OS 5.0, Warranty Service: Repair, Brand: Letv, RAM: 3 GB, Primary Camera: 16.0 MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: Letv Authorised Service centers, Sim Type: Dual Sim(GSM + GSM), Colour: Grey, UPC: Does not apply, Model: LeEco Le 2, Storage Capacity (Internal): 32 GB, Processor: Octa-core Qualcomm Snapdragon 652 1.8 GHz Processo, Warranty: Manufacturer Warranty, Features: 3G, Snapdragon 801 (2.3 GHz Quad-core SoC), Fingerprint Sensor, Internet Browser, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, External Memory, MPN: Does Not Apply, Warranty Details: 1 Year Manufacturer warranty, Warranty Conditions: AS per manufacturer terms and conditions, Secondary Camera: 8.0 MP, Duration: 1 year.","","Letv LeEco Le 2 (Grey, 32 GB) 16MP 3GB RAM Fingerprint, Sealed Box*No COD","","Letv LeEco Le 2 (Grey, 32 GB) 16MP 3GB RAM Fingerprint, Sealed Box*No COD","Letv","",           "","Grey","","{u'Operating System Version Name': u'Android v6 (Marshmallow) with EUI OS', u'Serviced In India': u'Yes', u'Type': u'Smartphone', u'Bundled Items': u'Handset, Charger, Micro USB Cable, Protective Case, User Manual, Warranty & Screen Protector', u'Touchscreen': u'Yes', u'Operating System': u'Lolipop OS 5.0', u'Warranty Service': u'Repair', 'Brand': u'Letv', u'RAM': u'3 GB', u'Primary Camera': u'16.0 MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'Letv Authorised Service centers', u'Sim Type': u'Dual Sim(GSM + GSM)', u'Colour': u'Grey', u'UPC': u'Does not apply', u'Model': u'LeEco Le 2', u'Storage Capacity (Internal)': u'32 GB', u'Processor': u'Octa-core Qualcomm Snapdragon 652 1.8 GHz Processo', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G, Snapdragon 801 (2.3 GHz Quad-core SoC), Fingerprint Sensor, Internet Browser, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, External Memory', u'MPN': u'Does Not Apply', u'Warranty Details': u'1 Year Manufacturer warranty', u'Warranty Conditions': u'AS per manufacturer terms and conditions', u'Secondary Camera': u'8.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","3G HTC One M7 Dual SIM (Silver)+(GSM+","","24-05-2017 17:28","","6,499.00","6,499.00","","","Mobile Phones","ebay.in","252950221316","http://www.ebay.in/itm/3G-HTC-One-M7-Dual-SIM-Silver-GSM-GSM-Quad-Core-2GB-RAM-16GB-Imported-/252950221316?hash=item3ae5021204:g:w0YAAOSwurZZIWQG","Warranty: Seller Warranty, Battery Capacity: 2300 mAh, Touchscreen: Yes, Operating System: Android, Features: 3G Data Capable, Bluetooth Enabled, Colour Screen, Dual Core, Dual Sim, Email, External Memory, Sim Type: Dual Sim(GSM + GSM), MPN: Does Not Apply, Storage Capacity (Internal): 16 GB, Brand: HTC, RAM: 2 GB, UPC: 4718487630431, Primary Camera: Ultra Pixel, Type: Touch, Smartphone, Processor: Quad Core, Secondary Camera: 2.0 MP, Duration: 6 months, Operating System Version Name: KitKat, Model: One Dual, Screen Size: 4 Inch - 4.9 Inch, Colour: Black, Condition: Used.","","3G HTC One M7 Dual SIM (Silver)+(GSM+","","3G HTC One M7 Dual SIM (Silver)+(GSM+","HTC","",           "","Black","","{u'Warranty': u'Seller Warranty', u'Battery Capacity': u'2300 mAh', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Features': u'3G Data Capable, Bluetooth Enabled, Colour Screen, Dual Core, Dual Sim, Email, External Memory', u'Sim Type': u'Dual Sim(GSM + GSM)', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'16 GB', 'Brand': u'HTC', u'RAM': u'2 GB', u'UPC': u'4718487630431', u'Primary Camera': u'Ultra Pixel', u'Type': u'Touch, Smartphone', u'Processor': u'Quad Core', u'Secondary Camera': u'2.0 MP', u'Duration': u'6 months', u'Operating System Version Name': u'KitKat', u'Model': u'One Dual', u'Screen Size': u'4 Inch - 4.9 Inch', u'Colour': u'Black', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Moto x play ","","24-05-2017 17:28","","9,599.00","9,599.00","","","Mobile Phones","ebay.in","252949014191","http://www.ebay.in/itm/Moto-x-play-/252949014191?hash=item3ae4efa6af:g:ZR0AAOSwK6RZFHAf","Brand: Moto, Condition: Used.","","Moto x play ","","Moto x play ","Moto","",           "","","","{'Brand': u'Moto', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","BLACKBERRY CURVE 9320- BLACK BRAND NEW SEALED PACK UNIT","","24-05-2017 17:28","","3,199.00","3,199.00","","","Mobile Phones","ebay.in","252950247010","http://www.ebay.in/itm/BLACKBERRY-CURVE-9320-BLACK-BRAND-NEW-SEALED-PACK-UNIT-/252950247010?hash=item3ae5027662:g:dU8AAOSw7ThUn~g3","Warranty: Seller Warranty, Touchscreen: Yes, Capacity: 512 MB, Features: 3G Data Capable, Bluetooth Enabled, Colour Screen, Dual Core, Email, Sim Type: Single SIM, MPN: Does Not Apply, Storage Capacity (Internal): 1 GB and Below, Brand: Blackberry, RAM: 512 MB, Warranty Conditions: 10 Days replacement warranty for manufacturing def, Warranty Details: 10 Days replacement warranty for manufacturing def, Type: Qwertyphone, Warranty Service: Repair, Bundled Items: Data cable, Charger, Earphone, Operating System: Blackberry OS, Model: 9320, Screen Size: 2.9 Inch and Below, Primary Camera: 3.15 MP, Condition: New, Colour: Black.","","BLACKBERRY CURVE 9320- BLACK BRAND NEW SEALED PACK UNIT","","BLACKBERRY CURVE 9320- BLACK BRAND NEW SEALED PACK UNIT","Blackberry","",           "","Black","","{u'Warranty': u'Seller Warranty', u'Touchscreen': u'Yes', u'Capacity': u'512 MB', u'Features': u'3G Data Capable, Bluetooth Enabled, Colour Screen, Dual Core, Email', u'Sim Type': u'Single SIM', u'MPN': u'Does Not Apply', u'Storage Capacity (Internal)': u'1 GB and Below', 'Brand': u'Blackberry', u'RAM': u'512 MB', u'Warranty Conditions': u'10 Days replacement warranty for manufacturing def', u'Warranty Details': u'10 Days replacement warranty for manufacturing def', u'Type': u'Qwertyphone', u'Warranty Service': u'Repair', u'Bundled Items': u'Data cable, Charger, Earphone', u'Operating System': u'Blackberry OS', u'Model': u'9320', u'Screen Size': u'2.9 Inch and Below', u'Primary Camera': u'3.15 MP', 'Condition': u'New', u'Colour': u'Black'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Coolpad Note 3s | 3GB Ram 32GB Rom | 13 Mp Camera Finger print - White","","24-05-2017 17:28","","9,810.00","9,810.00","","","Mobile Phones","ebay.in","252948710022","http://www.ebay.in/itm/Coolpad-Note-3s-3GB-Ram-32GB-Rom-13-Mp-Camera-Finger-print-White-/252948710022?hash=item3ae4eb0286:g:NTAAAOSw5cRZICWm","Operating System Version Name: Android 6.0, Serviced In India: Yes, Type: Touch, Smartphone, Bundled Items: Charger, Datacable, Touchscreen: Yes, Operating System: Android 6.0, Warranty Service: Repair, Brand: Coolpad, RAM: 3GB, Primary Camera: 13.0 MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: Coolpad India service center warranty, Sim Type: Dual SIM(GSM + GSM), Colour: White, UPC: Does not apply, Model: Note 3s y91-100, Storage Capacity (Internal): 32GB, Processor: 1.4GHz octa core processor,, Warranty: Manufacturer Warranty, Features: 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, MPN: 6939939612302, Warranty Details: 1 year phone and 6 month box accessories, Warranty Conditions: As per company policy, Secondary Camera: 5.0 MP, Duration: 1 year.","","Coolpad Note 3s | 3GB Ram 32GB Rom | 13 Mp Camera Finger print - White","","Coolpad Note 3s | 3GB Ram 32GB Rom | 13 Mp Camera Finger print - White","Coolpad","",           "","White","","{u'Operating System Version Name': u'Android 6.0', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Bundled Items': u'Charger, Datacable', u'Touchscreen': u'Yes', u'Operating System': u'Android 6.0', u'Warranty Service': u'Repair', 'Brand': u'Coolpad', u'RAM': u'3GB', u'Primary Camera': u'13.0 MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'Coolpad India service center warranty', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'White', u'UPC': u'Does not apply', u'Model': u'Note 3s y91-100', u'Storage Capacity (Internal)': u'32GB', u'Processor': u'1.4GHz octa core processor,', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email', u'MPN': u'6939939612302', u'Warranty Details': u'1 year phone and 6 month box accessories', u'Warranty Conditions': u'As per company policy', u'Secondary Camera': u'5.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","New Imported Blackberry Z10 16GB 2GB 4.2 8MP 2MP - Black Color","","24-05-2017 17:28","","5,850.00","5,850.00","","","Mobile Phones","ebay.in","252949042913","http://www.ebay.in/itm/New-Imported-Blackberry-Z10-16GB-2GB-4-2-8MP-2MP-Black-Color-/252949042913?hash=item3ae4f016e1:g:NDUAAOSwIaFZGZv7","Operating System Version Name: Blackberry OS, Camera: 8.0 MP, Capacity: 16 GB, Warranty Conditions: TEN DAYS , Operating System: BlackBerry OS, Warranty Service: Repair, Brand: Blackberry, RAM: 2GB, Processor: Dual-core, Screen Size: 4.7, Condition: New, Sim Type: Single Sim, Colour: Black, Model: Z10, Storage Capacity (Internal): 16GB, Primary Camera: 8MP, Warranty: Seller Warranty, Features: Primary Camera, Dual Core, USB, Internet Browser, GPS, Video Recording, Touch Screen, HD Recording, Bluetooth, Speakerphone, QWERTY Keyboard, Secondary Camera, MP3 Player, Vibration, 3G, External Memory, SMS, TTY Compatible, Email, Wi-fi, MPN: Z10, Warranty Details: ONLY SOFTWARE ISSUE , Secondary Camera: 2MP, Duration: 6 months.","","New Imported Blackberry Z10 16GB 2GB 4.2 8MP 2MP - Black Color","","New Imported Blackberry Z10 16GB 2GB 4.2 8MP 2MP - Black Color","Blackberry","",           "","Black","","{u'Operating System Version Name': u'Blackberry OS', u'Camera': u'8.0 MP', u'Capacity': u'16 GB', u'Warranty Conditions': u'TEN DAYS ', u'Operating System': u'BlackBerry OS', u'Warranty Service': u'Repair', 'Brand': u'Blackberry', u'RAM': u'2GB', u'Processor': u'Dual-core', u'Screen Size': u'4.7', 'Condition': u'New', u'Sim Type': u'Single Sim', u'Colour': u'Black', u'Model': u'Z10', u'Storage Capacity (Internal)': u'16GB', u'Primary Camera': u'8MP', u'Warranty': u'Seller Warranty', u'Features': u'Primary Camera, Dual Core, USB, Internet Browser, GPS, Video Recording, Touch Screen, HD Recording, Bluetooth, Speakerphone, QWERTY Keyboard, Secondary Camera, MP3 Player, Vibration, 3G, External Memory, SMS, TTY Compatible, Email, Wi-fi', u'MPN': u'Z10', u'Warranty Details': u'ONLY SOFTWARE ISSUE ', u'Secondary Camera': u'2MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","New 4G LTE Imported HTC One M9 32GB 3GB 5.0 20MP Marshmallow Octa Core - Gold","","24-05-2017 17:28","","15,499.00","15,499.00","","","Mobile Phones","ebay.in","252950204115","http://www.ebay.in/itm/New-4G-LTE-Imported-HTC-One-M9-32GB-3GB-5-0-20MP-Marshmallow-Octa-Core-Gold-/252950204115?hash=item3ae501ced3:g:xTAAAOSwzqFY~xbJ","Capacity: 32 GB, Camera: 20.7 MP, Operating System Version Name: Marshmallow, Bundled Items: Charger, Headset, Datacable, Battery Capacity: 2840 mAh, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: HTC, RAM: 3 GB, Processor: Octa Core, Screen Size: 5 Inch - 5.9 Inch, Condition: New, Sim Type: Single SIM, Colour: Gold, UPC: 821793044329, Model: M9, Storage Capacity (Internal): 32 GB, Primary Camera: 20 MP, Warranty: Seller Warranty, Features: 3G, Bluetooth, GSM, GPRS, HD Recording, MP3 Player, Primary Camera, GPS, Internet Browser, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory, MPN: One M9, Secondary Camera: 4 MP, Duration: 6 months.","","New 4G LTE Imported HTC One M9 32GB 3GB 5.0 20MP Marshmallow Octa Core - Gold","","New 4G LTE Imported HTC One M9 32GB 3GB 5.0 20MP Marshmallow Octa Core - Gold","HTC","",           "","Gold","","{u'Capacity': u'32 GB', u'Camera': u'20.7 MP', u'Operating System Version Name': u'Marshmallow', u'Bundled Items': u'Charger, Headset, Datacable', u'Battery Capacity': u'2840 mAh', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'HTC', u'RAM': u'3 GB', u'Processor': u'Octa Core', u'Screen Size': u'5 Inch - 5.9 Inch', 'Condition': u'New', u'Sim Type': u'Single SIM', u'Colour': u'Gold', u'UPC': u'821793044329', u'Model': u'M9', u'Storage Capacity (Internal)': u'32 GB', u'Primary Camera': u'20 MP', u'Warranty': u'Seller Warranty', u'Features': u'3G, Bluetooth, GSM, GPRS, HD Recording, MP3 Player, Primary Camera, GPS, Internet Browser, 3G Data Capable, 4G Data Capable, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory', u'MPN': u'One M9', u'Secondary Camera': u'4 MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
